
---------- Begin Simulation Statistics ----------
simSeconds                                   0.007978                       # Number of seconds simulated (Second)
simTicks                                   7977571000                       # Number of ticks simulated (Tick)
finalTick                                  7977571000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1875.80                       # Real time elapsed on the host (Second)
hostTickRate                                  4252886                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9094268                       # Number of bytes of host memory used (Byte)
simInsts                                     52374392                       # Number of instructions simulated (Count)
simOps                                       99952842                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    27921                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      53285                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu0.numCycles                        15859672                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                       29785399                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                   70121                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                      28217094                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued                110863                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined             4867318                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined          6707182                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved              40961                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples           15537709                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.816040                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.510002                       # Number of insts issued each cycle (Count)
system.cpu3.fetch.pendingTrapStallCycles        10754                       # Number of stall cycles due to pending traps (Cycle)
system.cpu3.fetch.pendingQuiesceStallCycles           36                       # Number of stall cycles due to pending quiesce instructions (Cycle)
system.cpu3.fetch.icacheWaitRetryStallCycles           31                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu3.fetch.cacheLines                  1236037                       # Number of cache lines fetched (Count)
system.cpu3.fetch.icacheSquashes                12644                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu3.fetch.nisnDist::samples          15604367                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::mean             2.079745                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::stdev            3.171813                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::underflows              0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::0                10153387     65.07%     65.07% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::1                  268962      1.72%     66.79% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::2                  509812      3.27%     70.06% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::3                  532378      3.41%     73.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::4                  228889      1.47%     74.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::5                  242270      1.55%     76.49% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::6                  750000      4.81%     81.30% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::7                  408873      2.62%     83.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::8                 2509796     16.08%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::overflows               0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::min_value               0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::max_value               8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.nisnDist::total            15604367                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu3.fetch.branchRate                 0.250915                       # Number of branch fetches per cycle (Ratio)
system.cpu3.fetch.rate                       1.082811                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu3.icache.demandHits::cpu3.inst      1231432                       # number of demand (read+write) hits (Count)
system.cpu3.icache.demandHits::total          1231432                       # number of demand (read+write) hits (Count)
system.cpu3.icache.overallHits::cpu3.inst      1231432                       # number of overall hits (Count)
system.cpu3.icache.overallHits::total         1231432                       # number of overall hits (Count)
system.cpu3.icache.demandMisses::cpu3.inst         4605                       # number of demand (read+write) misses (Count)
system.cpu3.icache.demandMisses::total           4605                       # number of demand (read+write) misses (Count)
system.cpu3.icache.overallMisses::cpu3.inst         4605                       # number of overall misses (Count)
system.cpu3.icache.overallMisses::total          4605                       # number of overall misses (Count)
system.cpu3.icache.demandMissLatency::cpu3.inst    381935999                       # number of demand (read+write) miss ticks (Tick)
system.cpu3.icache.demandMissLatency::total    381935999                       # number of demand (read+write) miss ticks (Tick)
system.cpu3.icache.overallMissLatency::cpu3.inst    381935999                       # number of overall miss ticks (Tick)
system.cpu3.icache.overallMissLatency::total    381935999                       # number of overall miss ticks (Tick)
system.cpu3.icache.demandAccesses::cpu3.inst      1236037                       # number of demand (read+write) accesses (Count)
system.cpu3.icache.demandAccesses::total      1236037                       # number of demand (read+write) accesses (Count)
system.cpu3.icache.overallAccesses::cpu3.inst      1236037                       # number of overall (read+write) accesses (Count)
system.cpu3.icache.overallAccesses::total      1236037                       # number of overall (read+write) accesses (Count)
system.cpu3.icache.demandMissRate::cpu3.inst     0.003726                       # miss rate for demand accesses (Ratio)
system.cpu3.icache.demandMissRate::total     0.003726                       # miss rate for demand accesses (Ratio)
system.cpu3.icache.overallMissRate::cpu3.inst     0.003726                       # miss rate for overall accesses (Ratio)
system.cpu3.icache.overallMissRate::total     0.003726                       # miss rate for overall accesses (Ratio)
system.cpu3.icache.demandAvgMissLatency::cpu3.inst 82939.413464                       # average overall miss latency ((Cycle/Count))
system.cpu3.icache.demandAvgMissLatency::total 82939.413464                       # average overall miss latency ((Cycle/Count))
system.cpu3.icache.overallAvgMissLatency::cpu3.inst 82939.413464                       # average overall miss latency ((Cycle/Count))
system.cpu3.icache.overallAvgMissLatency::total 82939.413464                       # average overall miss latency ((Cycle/Count))
system.cpu3.icache.blockedCycles::no_mshrs         1737                       # number of cycles access was blocked (Cycle)
system.cpu3.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu3.icache.blockedCauses::no_mshrs           20                       # number of times access was blocked (Count)
system.cpu3.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu3.icache.avgBlocked::no_mshrs     86.850000                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu3.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu3.icache.writebacks::writebacks         3186                       # number of writebacks (Count)
system.cpu3.icache.writebacks::total             3186                       # number of writebacks (Count)
system.cpu3.icache.demandMshrHits::cpu3.inst          906                       # number of demand (read+write) MSHR hits (Count)
system.cpu3.icache.demandMshrHits::total          906                       # number of demand (read+write) MSHR hits (Count)
system.cpu3.icache.overallMshrHits::cpu3.inst          906                       # number of overall MSHR hits (Count)
system.cpu3.icache.overallMshrHits::total          906                       # number of overall MSHR hits (Count)
system.cpu3.icache.demandMshrMisses::cpu3.inst         3699                       # number of demand (read+write) MSHR misses (Count)
system.cpu3.icache.demandMshrMisses::total         3699                       # number of demand (read+write) MSHR misses (Count)
system.cpu3.icache.overallMshrMisses::cpu3.inst         3699                       # number of overall MSHR misses (Count)
system.cpu3.icache.overallMshrMisses::total         3699                       # number of overall MSHR misses (Count)
system.cpu3.icache.demandMshrMissLatency::cpu3.inst    309967000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu3.icache.demandMshrMissLatency::total    309967000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu3.icache.overallMshrMissLatency::cpu3.inst    309967000                       # number of overall MSHR miss ticks (Tick)
system.cpu3.icache.overallMshrMissLatency::total    309967000                       # number of overall MSHR miss ticks (Tick)
system.cpu3.icache.demandMshrMissRate::cpu3.inst     0.002993                       # mshr miss ratio for demand accesses (Ratio)
system.cpu3.icache.demandMshrMissRate::total     0.002993                       # mshr miss ratio for demand accesses (Ratio)
system.cpu3.icache.overallMshrMissRate::cpu3.inst     0.002993                       # mshr miss ratio for overall accesses (Ratio)
system.cpu3.icache.overallMshrMissRate::total     0.002993                       # mshr miss ratio for overall accesses (Ratio)
system.cpu3.icache.demandAvgMshrMissLatency::cpu3.inst 83797.512841                       # average overall mshr miss latency ((Cycle/Count))
system.cpu3.icache.demandAvgMshrMissLatency::total 83797.512841                       # average overall mshr miss latency ((Cycle/Count))
system.cpu3.icache.overallAvgMshrMissLatency::cpu3.inst 83797.512841                       # average overall mshr miss latency ((Cycle/Count))
system.cpu3.icache.overallAvgMshrMissLatency::total 83797.512841                       # average overall mshr miss latency ((Cycle/Count))
system.cpu3.icache.replacements                  3186                       # number of replacements (Count)
system.cpu3.icache.ReadReq.hits::cpu3.inst      1231432                       # number of ReadReq hits (Count)
system.cpu3.icache.ReadReq.hits::total        1231432                       # number of ReadReq hits (Count)
system.cpu3.icache.ReadReq.misses::cpu3.inst         4605                       # number of ReadReq misses (Count)
system.cpu3.icache.ReadReq.misses::total         4605                       # number of ReadReq misses (Count)
system.cpu3.icache.ReadReq.missLatency::cpu3.inst    381935999                       # number of ReadReq miss ticks (Tick)
system.cpu3.icache.ReadReq.missLatency::total    381935999                       # number of ReadReq miss ticks (Tick)
system.cpu3.icache.ReadReq.accesses::cpu3.inst      1236037                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu3.icache.ReadReq.accesses::total      1236037                       # number of ReadReq accesses(hits+misses) (Count)
